FarmID,Sampling,Test,Conc,Notes
R91,E,MSC,15,NA
R92,E,MSC,20,NA
R93,E,MSC,7.5,NA
R60,E,TSC,4.5,NA
R61,E,TSC,2,NA
R62,E,TSC,4,NA
R63,E,TSC,2.5,NA
R65,E,TSC,0.125,NA
R70,E,TSC,0.125,NA
R71,E,TSC,5.5,NA
R72,E,TSC,3.5,NA
R73,E,TSC,4.5,NA
R74,E,TSC,4.5,NA
R75,E,TSC,7.5,NA
R78,E,TSC,16.5,NA
R79,E,TSC,8,NA
R80,E,TSC,2.5,NA
R81,E,TSC,12.5,NA
R82,E,TSC,2.5,NA
R83,E,TSC,3.5,NA
R84,E,TSC,6,NA
R87,E,TSC,3.5,NA
R88,E,TSC,3,NA
R89,E,TSC,1.5,NA
R90,E,TSC,16,NA
R91,E,TSC,7.5,NA
R92,E,TSC,13,NA
R93,E,TSC,7.5,NA
R56,E,APC,710,NA
R67,E,APC,4850,NA
R68,E,APC,1920,NA
R69,E,APC,670,NA
R76,E,APC,460,NA
R77,E,APC,7610,NA
R85,E,APC,3240,NA
R86,E,APC,1710,NA
R94,E,APC,1440,NA
R95,E,APC,1520,NA
R96,E,APC,1560,NA
R97,E,APC,1580,NA
R98,E,APC,4840,NA
R99,E,APC,8190,NA
R100,E,APC,44400,NA
R101,E,APC,560,NA
R102,E,APC,102000,NA
R29,F,APC,920,NA
R30,F,APC,1020,NA
R31,F,APC,410,NA
R32,F,APC,2380,NA
R34,F,APC,6030,NA
R35,F,APC,980,NA
R36,F,APC,600,NA
R37,F,APC,25000,NA
R56,E,MSC,12.5,NA
R67,E,MSC,7.5,NA
R68,E,MSC,2,NA
R69,E,MSC,0.5,NA
R76,E,MSC,0.5,NA
R77,E,MSC,4.5,NA
R85,E,MSC,11,NA
R86,E,MSC,11,NA
R94,E,MSC,2.5,NA
R95,E,MSC,45.5,NA
R96,E,MSC,29.5,NA
R97,E,MSC,5.5,NA
R31,F,MSC,0.125,NA
R32,F,MSC,40,NA
R35,F,MSC,0.125,NA
R37,F,MSC,1.5,NA
R56,E,TSC,18.5,NA
R67,E,TSC,17,NA
R68,E,TSC,0.125,NA
R69,E,TSC,0.125,NA
R76,E,TSC,0.125,NA
R77,E,TSC,3,NA
R86,E,TSC,10,only 1 plate
R94,E,TSC,5,only 1 plate
R95,E,TSC,8.5,NA
R96,E,TSC,14.5,NA
R97,E,TSC,1.5,NA
R98,E,TSC,2,NA
R99,E,TSC,0.125,NA
R100,E,TSC,0.125,NA
R101,E,TSC,1,NA
R29,F,TSC,0.125,NA
R30,F,TSC,1.5,NA
R31,F,TSC,4.5,NA
R32,F,TSC,2,NA
R34,F,TSC,7.5,NA
R35,F,TSC,6,NA
R37,F,TSC,0.125,NA
R1,E,MSC,10,NA
R2,E,MSC,5,NA
R3,E,MSC,60,NA
R4,E,MSC,10,NA
R5,E,MSC,45,NA
R6,E,MSC,45,NA
R7,E,MSC,35,NA
R9,E,MSC,55,NA
R10,E,MSC,10,NA
R11,E,MSC,565,NA
R12,E,MSC,20,NA
R13,E,MSC,250,NA
R14,E,MSC,20,NA
R15,E,MSC,195,NA
R16,E,MSC,10,NA
R17,E,MSC,55,NA
R18,E,MSC,15,NA
R19,E,MSC,35,NA
R21,E,MSC,50,NA
R22,E,MSC,90,NA
R23,E,MSC,20,NA
R24,E,MSC,130,NA
R25,E,MSC,40,NA
R1,E,TSC,0.5,NA
R2,E,TSC,0.125,NA
R3,E,TSC,15.5,NA
R4,E,TSC,0.125,NA
R5,E,TSC,1,NA
R6,E,TSC,4.5,NA
R7,E,TSC,1,NA
R8,E,TSC,10,NA
R9,E,TSC,6.5,NA
R10,E,TSC,0.125,NA
R11,E,TSC,22,NA
R12,E,TSC,1.5,NA
R13,E,TSC,2.5,NA
R14,E,TSC,0.125,NA
R15,E,TSC,5.5,NA
R16,E,TSC,1.5,NA
R17,E,TSC,1,NA
R18,E,TSC,3.5,NA
R19,E,TSC,31,NA
R20,E,TSC,7,NA
R21,E,TSC,4.5,NA
R22,E,TSC,6,NA
R23,E,TSC,5.5,NA
R24,E,TSC,5.5,NA
R25,E,TSC,3,NA
R38,F,MSC,2.5,NA
R39,F,MSC,0.5,NA
R40,F,MSC,21.5,NA
R42,F,MSC,111,NA
R46,F,MSC,13.5,NA
R47,F,MSC,17,NA
R48,F,MSC,47.5,NA
R49,F,MSC,4.5,NA
R53,F,MSC,4,NA
R54,F,MSC,154,NA
R71,F,MSC,9.5,NA
R73,F,MSC,13,NA
R74,F,MSC,22,NA
R75,F,MSC,10,NA
R91,F,MSC,34,NA
R92,F,MSC,18,NA
R93,F,MSC,17.5,NA
R94,F,MSC,3.5,NA
R95,F,MSC,79.5,NA
R96,F,MSC,2,NA
R97,F,MSC,8.5,NA
R98,F,MSC,13.5,NA
R99,F,MSC,93,NA
R100,F,MSC,86,NA
R38,F,TSC,5,NA
R39,F,TSC,4.5,NA
R40,F,TSC,5.5,NA
R42,F,TSC,51,NA
R46,F,TSC,15.5,NA
R47,F,TSC,21.5,NA
R48,F,TSC,28,NA
R49,F,TSC,8,NA
R53,F,TSC,0.5,NA
R54,F,TSC,10.5,NA
R71,F,TSC,6.5,NA
R73,F,TSC,7.5,NA
R74,F,TSC,5,NA
R75,F,TSC,0.5,NA
R91,F,TSC,10.5,NA
R92,F,TSC,13.5,NA
R93,F,TSC,16,NA
R94,F,TSC,3.5,NA
R95,F,TSC,40.5,NA
R96,F,TSC,0.5,NA
R97,F,TSC,9,NA
R98,F,TSC,3.5,NA
R99,F,TSC,23.5,NA
R100,F,TSC,12.5,NA
R38,F,APC,50500,NA
R39,F,APC,750,NA
R40,F,APC,1020,NA
R42,F,APC,2580,NA
R46,F,APC,2320,NA
R47,F,APC,12200,NA
R48,F,APC,180,NA
R49,F,APC,290,NA
R53,F,APC,3420,NA
R54,F,APC,1280,NA
R71,F,APC,1370,NA
R73,F,APC,3340,NA
R74,F,APC,670,NA
R75,F,APC,540,NA
R91,F,APC,1430,NA
R92,F,APC,470,NA
R93,F,APC,500,NA
R94,F,APC,2640,NA
R95,F,APC,1200,NA
R96,F,APC,690,NA
R97,F,APC,830,NA
R98,F,APC,880,NA
R99,F,APC,2060,NA
R100,F,APC,2420,NA
R26,E,MSC,3,NA
R27,E,MSC,9.5,NA
R28,E,MSC,3.5,NA
R1,F,MSC,2,NA
R2,F,MSC,0.125,NA
R3,F,MSC,7,NA
R4,F,MSC,6.5,NA
R5,F,MSC,8,NA
R6,F,MSC,7.5,NA
R7,F,MSC,0.125,NA
R8,F,MSC,20.5,other 8-E was 160
R9,F,MSC,8,NA
R10,F,MSC,33,NA
R11,F,MSC,15,NA
R12,F,MSC,3.5,NA
R13,F,MSC,1,NA
R14,F,MSC,2.5,NA
R15,F,MSC,22,NA
R16,F,MSC,7.5,NA
R17,F,MSC,5,NA
R18,F,MSC,6.5,NA
R19,F,MSC,12,NA
R20,F,MSC,1,NA
R21,F,MSC,4.5,NA
R22,F,MSC,10,NA
R26,E,TSC,2,NA
R27,E,TSC,0.5,NA
R28,E,TSC,0.125,NA
R1,F,TSC,1,NA
R2,F,TSC,0.5,NA
R3,F,TSC,9,NA
R4,F,TSC,1.5,NA
R5,F,TSC,7,NA
R6,F,TSC,5.5,NA
R7,F,TSC,0.125,NA
R8,F,TSC,4,NA
R9,F,TSC,7,NA
R10,F,TSC,1,NA
R11,F,TSC,4.5,NA
R12,F,TSC,0.5,NA
R13,F,TSC,0.125,NA
R14,F,TSC,0.5,NA
R15,F,TSC,9.5,NA
R16,F,TSC,4,NA
R17,F,TSC,3.5,NA
R18,F,TSC,8,NA
R19,F,TSC,9,NA
R20,F,TSC,2,NA
R21,F,TSC,0.125,NA
R22,F,TSC,8.5,NA
R66,E,MSC,0.525,NA
R23,F,MSC,2.63,NA
R24,F,MSC,39.9,NA
R25,F,MSC,1.58,NA
R26,F,MSC,0.125,NA
R27,F,MSC,3.67,NA
R28,F,MSC,2.1,NA
R33,F,MSC,5.5,NA
R44,F,MSC,10,NA
R45,F,MSC,10.5,NA
R50,F,MSC,0.125,NA
R56,F,MSC,3.5,NA
R58,F,MSC,5.5,NA
R59,F,MSC,8.5,NA
R60,F,MSC,14.5,NA
R61,F,MSC,0.5,NA
R62,F,MSC,34.5,NA
R63,F,MSC,1,NA
R65,F,MSC,3.5,NA
R66,F,MSC,0.5,NA
R67,F,MSC,5.5,NA
R69,F,MSC,0.125,NA
R70,F,MSC,0.125,NA
R76,F,MSC,0.125,NA
R77,F,MSC,4.5,NA
R66,E,TSC,0.5,NA
R23,F,TSC,0.5,NA
R24,F,TSC,18.5,NA
R25,F,TSC,0.125,NA
R26,F,TSC,0.125,NA
R27,F,TSC,1.5,NA
R28,F,TSC,0.125,NA
R33,F,TSC,5.5,NA
R44,F,TSC,11,NA
R45,F,TSC,7.5,NA
R50,F,TSC,0.125,NA
R56,F,TSC,11.5,NA
R58,F,TSC,8.5,NA
R59,F,TSC,11.5,NA
R60,F,TSC,7.5,NA
R61,F,TSC,1,NA
R62,F,TSC,14,NA
R63,F,TSC,0.5,NA
R65,F,TSC,1,NA
R66,F,TSC,0.125,NA
R67,F,TSC,4.5,NA
R69,F,TSC,0.125,NA
R70,F,TSC,0.125,NA
R76,F,TSC,0.125,NA
R77,F,TSC,1,NA
R79,F,MSC,22,NA
R80,F,MSC,22,NA
R81,F,MSC,24.5,NA
R82,F,MSC,9,NA
R83,F,MSC,12.5,NA
R84,F,MSC,3,NA
R85,F,MSC,13,NA
R86,F,MSC,14.5,NA
R87,F,MSC,20,NA
R88,F,MSC,17,NA
R89,F,MSC,6.5,NA
R90,F,MSC,1.5,NA
R101,F,MSC,38.5,NA
R70,G,MSC,3.5,NA
R71,G,MSC,7.5,NA
R72,G,MSC,14.5,NA
R73,G,MSC,16.5,NA
R74,G,MSC,26,NA
R75,G,MSC,8.5,NA
R91,G,MSC,17,NA
R92,G,MSC,10.5,NA
R93,G,MSC,19,NA
R94,G,MSC,41.5,NA
R95,G,MSC,62,NA
R96,G,MSC,13.5,NA
R79,F,TSC,8.5,NA
R80,F,TSC,14.5,NA
R81,F,TSC,11.5,NA
R82,F,TSC,4,NA
R83,F,TSC,10,NA
R84,F,TSC,0.5,NA
R85,F,TSC,6,NA
R86,F,TSC,5.5,NA
R87,F,TSC,14.5,NA
R88,F,TSC,0.5,NA
R89,F,TSC,1,NA
R90,F,TSC,2,NA
R101,F,TSC,21.5,NA
R70,G,TSC,2,NA
R71,G,TSC,4,NA
R72,G,TSC,3,NA
R73,G,TSC,5,NA
R74,G,TSC,4.5,NA
R75,G,TSC,4,NA
R91,G,TSC,9,NA
R92,G,TSC,8.5,NA
R93,G,TSC,9.5,NA
R94,G,TSC,13.5,NA
R95,G,TSC,32.5,NA
R96,G,TSC,7,NA
R79,G,MSC,83,NA
R80,G,MSC,14.5,NA
R81,G,MSC,20.5,NA
R82,G,MSC,7,NA
R83,G,MSC,7,NA
R84,G,MSC,2,NA
R87,G,MSC,29,NA
R88,G,MSC,3,NA
R89,G,MSC,6,NA
R90,G,MSC,1.5,NA
R97,G,MSC,7.5,NA
R98,G,MSC,4.5,NA
R99,G,MSC,6.5,NA
R79,G,TSC,32,NA
R80,G,TSC,11,NA
R81,G,TSC,19.5,NA
R82,G,TSC,0.125,NA
R83,G,TSC,5,NA
R84,G,TSC,0.5,NA
R87,G,TSC,3.5,NA
R88,G,TSC,1,NA
R89,G,TSC,5.5,NA
R90,G,TSC,1,NA
R97,G,TSC,12,NA
R98,G,TSC,0.125,NA
R99,G,TSC,14.5,NA
R91,H,MSC,14,NA
R92,H,MSC,16,NA
R93,H,MSC,8,NA
R95,H,MSC,34.5,NA
R96,H,MSC,81.5,NA
R98,H,MSC,0.125,NA
R99,H,MSC,42.5,NA
R91,H,TSC,11.5,NA
R92,H,TSC,5.5,NA
R93,H,TSC,4.5,NA
R95,H,TSC,11.5,NA
R96,H,TSC,30,NA
R98,H,TSC,5.5,NA
R99,H,TSC,29.5,NA
R25,A,APC,457.1239166,NA
R24,A,APC,1163.854004,NA
R23,A,APC,4250.274658,NA
R22,A,APC,810.4797974,NA
R21,A,APC,1066.167389,NA
R20,A,APC,2422.658203,NA
R19,A,APC,537.4541016,NA
R18,A,APC,2219.376099,NA
R17,A,APC,521.3747406,NA
R16,A,APC,506.1368256,NA
R15,A,APC,6760.337402,NA
R14,A,APC,500.8233948,NA
R13,A,APC,22672.60645,NA
R12,A,APC,4361.128906,NA
R11,A,APC,133.1107101,NA
R10,A,APC,620,NA
R9,A,APC,1986.762573,NA
R8,A,APC,421.1241455,NA
R7,A,APC,480,NA
R6,A,APC,3870,NA
R5,A,APC,1086.164246,NA
R4,A,APC,2827.038086,NA
R3,A,APC,505.2396698,NA
R2,A,APC,557.2268372,NA
R1,A,APC,450.1531219,NA
R50,A,APC,540,NA
R49,A,APC,1190,NA
R48,A,APC,2010,NA
R47,A,APC,1530,NA
R46,A,APC,1060,NA
R45,A,APC,1280,NA
R44,A,APC,680,NA
R43,A,APC,900,NA
R42,A,APC,5461.014648,NA
R41,A,APC,1260,NA
R40,A,APC,440,NA
R39,A,APC,2260,NA
R38,A,APC,11738.86621,NA
R37,A,APC,3130,NA
R36,A,APC,640,NA
R35,A,APC,980,NA
R34,A,APC,2700,NA
R33,A,APC,2070,NA
R32,A,APC,7106.093994,NA
R31,A,APC,940,NA
R30,A,APC,330,NA
R29,A,APC,610,NA
R28,A,APC,320,NA
R27,A,APC,1170,NA
R26,A,APC,1080,NA
R75,B,APC,793.4083252,NA
R74,B,APC,1156.569336,NA
R73,B,APC,1262.824982,NA
R72,B,APC,1564.416016,NA
R71,B,APC,8954.172363,NA
R70,B,APC,704.8629761,NA
R69,A,APC,285.9608459,NA
R68,A,APC,55512.41992,NA
R67,A,APC,2197.636963,NA
R66,A,APC,30.85018444,NA
R65,A,APC,643.8572388,NA
R64,A,APC,585.1000061,NA
R63,A,APC,1511.920288,NA
R62,A,APC,296.6972504,NA
R61,A,APC,8339844,NA
R60,A,APC,1253.769897,NA
R59,A,APC,324.8994293,NA
R58,A,APC,551.4863892,NA
R57,A,APC,35789.57324,NA
R56,A,APC,32799.08398,NA
R55,A,APC,1506.078735,NA
R54,A,APC,1722.921143,NA
R53,A,APC,2272.065918,NA
R52,A,APC,1881730.313,NA
R51,A,APC,193.7401428,NA
R54,B,APC,1390,NA
R53,B,APC,2530,NA
R42,B,APC,17632.45117,NA
R38,B,APC,26552.79395,NA
R37,B,APC,7470.998291,NA
R35,B,APC,810,NA
R34,B,APC,3060,NA
R33,B,APC,1900,NA
R32,B,APC,1660,NA
R31,B,APC,730,NA
R30,B,APC,480,NA
R29,B,APC,1510,NA
R77,B,APC,1080,NA
R76,B,APC,560,NA
R51,B,APC,480,NA
R36,B,APC,71000,NA
R80,B,APC,300.1183624,NA
R79,B,APC,640.2703247,NA
R78,B,APC,390.1172485,NA
R49,B,APC,3621.843018,NA
R48,B,APC,1726.879844,NA
R47,B,APC,3081.280156,NA
R46,B,APC,2981.264844,NA
R45,B,APC,2996894.375,NA
R44,B,APC,720.3615723,NA
R41,B,APC,2946.214844,NA
R40,B,APC,714.4588318,NA
R39,B,APC,3148.340942,NA
R13,B,APC,34161.49023,NA
R12,B,APC,13712.26855,NA
R11,B,APC,3418.849731,NA
R10,B,APC,1583.836487,NA
R9,B,APC,5442.419434,NA
R8,B,APC,2268.690552,NA
R7,B,APC,935.5657959,NA
R6,B,APC,39554.85547,NA
R5,B,APC,470.1802826,NA
R4,B,APC,2055.035767,NA
R3,B,APC,2914.281128,NA
R2,B,APC,5342.232178,NA
R1,B,APC,2064.438721,NA
R65,B,APC,1280,NA
R66,B,APC,60,NA
R63,B,APC,720,NA
R62,B,APC,810,NA
R61,B,APC,1390,NA
R60,B,APC,140,NA
R59,B,APC,450,NA
R58,B,APC,990,NA
R55,B,APC,780,NA
R50,B,APC,1160,NA
R28,B,APC,7842.07251,NA
R27,B,APC,10609.03711,NA
R26,B,APC,60000,NA
R25,B,APC,6512.995117,NA
R24,B,APC,950,NA
R23,B,APC,820,NA
R22,B,APC,2350,NA
R21,B,APC,1020,NA
R20,B,APC,4729.009766,NA
R19,B,APC,370,NA
R18,B,APC,152000,NA
R17,B,APC,2580,NA
R16,B,APC,240,NA
R15,B,APC,29037.2666,NA
R14,B,APC,470,MOLD
R71,C,APC,1460,NA
R70,C,APC,3010,NA
R54,C,APC,2990,NA
R42,C,APC,1250,NA
R38,C,APC,24731.08887,NA
R37,C,APC,12229.8623,NA
R36,C,APC,2250,NA
R35,C,APC,850,NA
R32,C,APC,2610,NA
R31,C,APC,760,NA
R30,C,APC,1080,NA
R29,C,APC,1680,NA
R90,B,APC,1190,NA
R89,B,APC,7169.707764,NA
R88,B,APC,12650,NA
R87,B,APC,480,NA
R86,B,APC,1640,NA
R85,B,APC,3220,NA
R84,B,APC,16307.94727,NA
R83,B,APC,850,NA
R82,B,APC,450,NA
R81,B,APC,89000,NA
R69,B,APC,440,NA
R68,B,APC,2060,NA
R86,A,APC,1460,NA
R100,C,APC,1100,NA
R99,C,APC,840,NA
R98,C,APC,2110,NA
R97,C,APC,520,NA
R96,C,APC,1300,NA
R95,C,APC,4487.128662,NA
R94,C,APC,2510,NA
R93,C,APC,1120,NA
R92,C,APC,4650,NA
R91,C,APC,390,NA
R75,C,APC,360,NA
R74,C,APC,2550,NA
R73,C,APC,1140,NA
R72,C,APC,610,NA
R51,C,APC,330,NA
R41,C,APC,1160,NA
R40,C,APC,630,NA
R34,C,APC,5538.366211,NA
R28,C,APC,300,NA
R27,C,APC,430,NA
R26,C,APC,300,NA
R25,C,APC,31599.37891,NA
R24,C,APC,1290,NA
R23,C,APC,1520,NA
R22,C,APC,2230,NA
R53,C,APC,3590,NA
R52,C,APC,1080,NA
R39,C,APC,850,NA
R33,C,APC,5368.193116,NA
R21,C,APC,2480,NA
R20,C,APC,990,NA
R19,C,APC,230,NA
R18,C,APC,890,NA
R17,C,APC,2310,NA
R16,C,APC,580,NA
R15,C,APC,1860,NA
R14,C,APC,260,NA
R13,C,APC,20281.45703,NA
R12,C,APC,4120,NA
R11,C,APC,1090,NA
R10,C,APC,1260,NA
R9,C,APC,2540,NA
R8,C,APC,1780,NA
R7,C,APC,280,NA
R6,C,APC,85000,NA
R5,C,APC,1020,NA
R4,C,APC,5925.123779,NA
R3,C,APC,1250,NA
R2,C,APC,3170,NA
R1,C,APC,270,NA
R89,C,APC,11296.65967,NA
R88,C,APC,1012.128235,NA
R87,C,APC,460.5832062,NA
R84,C,APC,2461.273926,NA
R83,C,APC,1120.816315,NA
R82,C,APC,368.2359772,NA
R81,C,APC,499.2593079,NA
R80,C,APC,1565.982239,NA
R79,C,APC,2504.432739,NA
R78,C,APC,641.0856934,NA
R65,C,APC,6818.054688,NA
R63,C,APC,1033.760803,NA
R62,C,APC,599.1639404,NA
R61,C,APC,436.8895416,NA
R60,C,APC,317.3752747,NA
R59,C,APC,1558.482971,NA
R58,C,APC,4123.931641,NA
R57,C,APC,10512.01172,NA
R50,C,APC,1859.675659,NA
R49,C,APC,2906.077271,NA
R48,C,APC,3071.604248,NA
R47,C,APC,1195.331543,NA
R46,C,APC,1531.310913,NA
R45,C,APC,1384.659912,NA
R44,C,APC,535.8700409,NA
R102,C,APC,2450,NA
R101,C,APC,3390,NA
R90,C,APC,340,NA
R86,C,APC,1230,NA
R85,C,APC,1480,NA
R77,C,APC,980,NA
R69,C,APC,900,NA
R68,C,APC,18460.26563,NA
R67,C,APC,2980,NA
R56,C,APC,2050,NA
R100,D,APC,2040,NA
R99,D,APC,2010,NA
R98,D,APC,770,NA
R97,D,APC,480,NA
R96,D,APC,330,NA
R95,D,APC,1500,NA
R94,D,APC,1530,NA
R93,D,APC,720,NA
R92,D,APC,2170,NA
R91,D,APC,650,NA
R71,D,APC,2730,NA
R70,D,APC,390,NA
R54,D,APC,1460,NA
R42,D,APC,1900,NA
R41,D,APC,16597.68213,NA
R40,D,APC,360,NA
R39,D,APC,720,NA
R38,D,APC,10019.646,NA
R37,D,APC,7260.796875,NA
R36,D,APC,530,NA
R35,D,APC,760,NA
R32,D,APC,3030,NA
R31,D,APC,420,NA
R30,D,APC,610,NA
R29,D,APC,600,NA
R25,D,APC,2620,NA
R24,D,APC,1060,NA
R23,D,APC,1460,NA
R22,D,APC,3410,NA
R21,D,APC,1380,NA
R20,D,APC,11444.00781,NA
R19,D,APC,440,NA
R18,D,APC,1050,NA
R17,D,APC,1290,NA
R16,D,APC,460,NA
R15,D,APC,2340,NA
R14,D,APC,290,NA
R13,D,APC,9405.697266,NA
R12,D,APC,1360,NA
R11,D,APC,1110,NA
R10,D,APC,290,NA
R9,D,APC,1990,NA
R8,D,APC,1570,NA
R7,D,APC,410,NA
R6,D,APC,3410,NA
R5,D,APC,660,NA
R4,D,APC,2450,NA
R3,D,APC,18998.34473,NA
R2,D,APC,1270,NA
R1,D,APC,160,NA
R25,E,APC,340,NA
R24,E,APC,1230,NA
R23,E,APC,840,NA
R22,E,APC,1740,NA
R21,E,APC,390,NA
R20,E,APC,970,NA
R19,E,APC,880,NA
R18,E,APC,810,NA
R17,E,APC,1510,NA
R16,E,APC,190,NA
R15,E,APC,2230,NA
R14,E,APC,140,NA
R13,E,APC,6920.450439,NA
R12,E,APC,880,NA
R11,E,APC,420,NA
R10,E,APC,230,NA
R9,E,APC,2620,NA
R8,E,APC,1140,NA
R7,E,APC,280,NA
R6,E,APC,15438.74219,NA
R5,E,APC,21523.17969,NA
R4,E,APC,610,NA
R3,E,APC,47000,NA
R2,E,APC,1540,NA
R1,E,APC,100,NA
R28,E,APC,270,NA
R27,E,APC,210,NA
R26,E,APC,220,NA
R1,F,APC,80,NA
R2,F,APC,490,NA
R3,F,APC,700,NA
R4,F,APC,1590,NA
R5,F,APC,1010,NA
R6,F,APC,11542.23926,NA
R7,F,APC,290,NA
R8,F,APC,400,NA
R9,F,APC,17673.84131,NA
R10,F,APC,240,NA
R11,F,APC,280,NA
R12,F,APC,3530,NA
R13,F,APC,4946.708008,NA
R14,F,APC,23509.93359,NA
R15,F,APC,13137.85596,NA
R16,F,APC,390,NA
R17,F,APC,350,NA
R18,F,APC,168000,NA
R19,F,APC,380,NA
R20,F,APC,9970.530273,NA
R21,F,APC,450,NA
R22,F,APC,1080,Estimated
R77,F,APC,570,NA
R69,F,APC,570,NA
R67,F,APC,1730,NA
R76,F,APC,90,NA
R70,F,APC,320,NA
R66,F,APC,110,NA
R65,F,APC,910,NA
R63,F,APC,2320,NA
R62,F,APC,450,NA
R61,F,APC,90,NA
R60,F,APC,660,NA
R59,F,APC,1590,NA
R58,F,APC,350,NA
R56,F,APC,1390,NA
R50,F,APC,630,NA
R45,F,APC,3380,NA
R44,F,APC,840,NA
R33,F,APC,2270,NA
R28,F,APC,370,NA
R27,F,APC,420,NA
R26,F,APC,17180,NA
R25,F,APC,319000,NA
R24,F,APC,940,NA
R23,F,APC,4046.187988,NA
R66,E,APC,170,NA
R101,F,APC,580,NA
R90,F,APC,1560,NA
R89,F,APC,102000,NA
R88,F,APC,140,NA
R87,F,APC,210,NA
R86,F,APC,420,NA
R85,F,APC,240,NA
R84,F,APC,12856.65967,NA
R83,F,APC,320,NA
R82,F,APC,290,NA
R81,F,APC,890.0879517,NA
R80,F,APC,720,NA
R79,F,APC,93000,NA
R96,G,APC,1660,NA
R95,G,APC,1240,NA
R94,G,APC,6095.297119,NA
R93,G,APC,380,NA
R92,G,APC,67000,NA
R91,G,APC,1130,NA
R75,G,APC,420,NA
R74,G,APC,640,NA
R73,G,APC,1370,NA
R72,G,APC,790,NA
R71,G,APC,3910,NA
R70,G,APC,1760,NA
R99,G,APC,280,NA
R98,G,APC,810,NA
R97,G,APC,870,NA
R90,G,APC,410,NA
R89,G,APC,770,NA
R88,G,APC,310,NA
R87,G,APC,190,NA
R84,G,APC,1070,NA
R83,G,APC,5476.485156,NA
R82,G,APC,390,NA
R81,G,APC,1980,NA
R80,G,APC,2320,NA
R79,G,APC,6543.935547,NA
R99,H,APC,1850,SPREADER
R98,H,APC,770,SPREADER
R96,H,APC,2330,NA
R95,H,APC,1720,NA
R93,H,APC,1200,NA
R92,H,APC,2800,NA
R91,H,APC,750,NA
R26,D,APC,0,lab error
R27,D,APC,0,lab error
R28,D,APC,0,lab error
R33,D,APC,0,lab error
R44,D,APC,0,lab error
R45,D,APC,0,lab error
R46,D,APC,0,lab error
R47,D,APC,0,lab error
R48,D,APC,0,lab error
R49,D,APC,0,lab error
R51,D,APC,0,lab error
R53,D,APC,0,lab error
R56,D,APC,0,lab error
R58,D,APC,0,lab error
R59,D,APC,0,lab error
R60,D,APC,0,lab error
R61,D,APC,0,lab error
R62,D,APC,0,lab error
R63,D,APC,0,lab error
R65,D,APC,0,lab error
R66,D,APC,0,lab error
R67,D,APC,0,lab error
R68,D,APC,0,lab error
R69,D,APC,0,lab error
R72,D,APC,0,lab error
R26,D,MSC,0,lab error
R27,D,MSC,0,lab error
R28,D,MSC,0,lab error
R33,D,MSC,0,lab error
R44,D,MSC,0,lab error
R45,D,MSC,0,lab error
R46,D,MSC,0,lab error
R47,D,MSC,0,lab error
R48,D,MSC,0,lab error
R49,D,MSC,0,lab error
R51,D,MSC,0,lab error
R53,D,MSC,0,lab error
R56,D,MSC,0,lab error
R58,D,MSC,0,lab error
R59,D,MSC,0,lab error
R60,D,MSC,0,lab error
R61,D,MSC,0,lab error
R62,D,MSC,0,lab error
R63,D,MSC,0,lab error
R65,D,MSC,0,lab error
R66,D,MSC,0,lab error
R67,D,MSC,0,lab error
R68,D,MSC,0,lab error
R69,D,MSC,0,lab error
R72,D,MSC,0,lab error
R98,E,MSC,0,lab error
R99,E,MSC,0,lab error
R100,E,MSC,0,lab error
R101,E,MSC,0,lab error
R102,E,MSC,0,lab error
R29,F,MSC,0,lab error
R30,F,MSC,0,lab error
R34,F,MSC,0,lab error
R36,F,MSC,0,lab error
R85,E,TSC,0,lab error
R102,E,TSC,0,lab error
R36,F,TSC,0,lab error
